"","x"
"6595",4.6650821913551
"6596",NA
"6597",1.83233214045604
"6598",-2.14308588878078
"6599",2.25833434633346
"6600",3.72864058030814
"6601",1.92524092804956
"6602",2.94089615768693
"6603",-1.14777120608046
"6604",2.74561110190496
"6605",3.4473135061502
"6606",1.99720375334794
"6607",NA
"6608",NA
"6609",1.7274391572414
"6610",2.2298823068999
"6611",1.86033919850711
"6612",NA
"6613",1.54318366325532
"6614",-2.72015525724313
"6615",1.99532380929536
"6616",NA
"6617",1.23211244182121
"6618",-0.622560621253102
"6619",0.943878841147452
"6620",2.55451874019914
"6621",3.05596548155736
"6622",1.37286071638891
"6623",-2.72016576229908
"6624",2.59170751545751
"6625",-2.1430830061545
"6626",-0.52068789639855
"6627",1.05179702161186
"6628",1.51902484391478
"6629",3.93930005888318
"6630",2.24619420274347
"6631",-0.38491543861094
"6632",3.60809408707145
"6633",-2.72015525724313
"6634",NA
"6635",-2.14308916840923
"6636",-1.55580675553213
"6637",-2.72015525724313
"6638",-1.20810416010269
"6639",3.26910460415537
"6640",1.85109426594586
"6641",1.08064655410779
"6642",-0.930681998203561
"6643",2.22110178779327
"6644",0.0861571321450427
"6645",NA
"6646",NA
"6647",-2.1430887632893
"6648",3.01012198267622
"6649",NA
"6650",2.40225722731899
"6651",1.2126085412031
"6652",2.53426975757807
"6653",0.289772371728601
"6654",2.78038906797656
"6655",-2.72016497027139
"6656",-0.0465755035541432
"6657",0.503507133377754
"6658",-2.72015155152257
"6659",2.05463182525194
"6660",NA
"6661",-2.14308588878078
"6662",2.25741560583539
"6663",-2.72016519108844
"6664",NA
"6665",NA
"6666",NA
"6667",NA
"6668",NA
"6669",NA
"6670",0.41250191677335
"6671",4.14959717540143
"6672",1.20793381455776
"6673",3.92610099159493
"6674",3.3591200352087
"6675",3.85048263862145
"6676",4.08991281540612
"6677",3.92945798414988
"6678",2.67760856553857
"6679",3.23563470344555
"6680",4.38088521849559
"6681",3.52073660045049
"6682",3.07633642499949
"6683",3.89520188988872
"6684",-0.144341941887333
"6685",1.38061477442352
"6686",3.19513313316528
"6687",3.05114336847072
"6688",3.86798555648872
"6689",3.32516708092744
"6690",3.281737085989
"6691",3.7031875464206
"6692",4.40976292115878
"6693",3.30305985883984
"6694",3.64158764325436
"6695",3.91385662316528
"6696",2.88884003936156
"6697",1.33116952406788
"6698",2.59763651119643
"6699",3.17656840549565
"6700",-0.559880007127319
"6701",-0.863962766178688
"6702",2.76235297438795
"6703",-2.14308588878078
"6704",NA
"6705",NA
"6706",3.4233719942101
"6707",4.58264201804659
"6708",4.30591388599364
"6709",-1.59037062929149
"6710",1.4827705837816
"6711",2.55550903410663
"6712",1.37133179127171
"6713",0.419350785894377
"6714",0.0490399949839143
"6715",NA
"6716",NA
"6717",1.8450180269932
"6718",3.67276188965839
"6719",3.21666673732363
"6720",-2.14308904876298
"6721",-0.115812602944046
"6722",NA
"6723",NA
"6724",-1.57149764867095
"6725",0.634544430496463
"6726",1.0345594200516
"6727",1.47837718367851
"6728",2.77053579771033
"6729",2.47212958142534
"6730",-0.707285879588554
"6731",-2.72015934231738
"6732",-2.72016057749403
"6733",-1.60543733488266
"6734",-2.72015116869461
"6735",1.60167225090343
"6736",1.22502458209539
"6737",-2.72015525724313
"6738",-0.685708638854149
"6739",0.675107120342247
"6740",2.23631128449134
"6741",1.96577179196229
"6742",2.32931170090612
"6743",3.30648013441884
"6744",3.37548852256256
"6745",1.74563714473338
"6746",3.45051774565659
"6747",2.9467393349575
"6748",-1.56931098714393
"6749",2.23038637865539
"6750",-1.10383486946253
"6751",2.70942905243887
"6752",3.47758939375199
"6753",3.47707139675645
"6754",3.01861551528939
"6755",-0.203874777391217
"6756",1.50706811376284
"6757",NA
"6758",4.32322080031874
"6759",-0.964346222402566
"6760",-0.500985095490268
"6761",-1.53918727717738
"6762",-1.61741037952303
"6763",3.14379764343199
"6764",2.31505641168173
"6765",4.21882264883741
"6766",3.18132232423129
"6767",2.68065934037646
"6768",0.227252755090126
"6769",2.70623559080693
"6770",3.39982073633201
"6771",NA
"6772",0.7510734964989
"6773",2.51847590685143
"6774",-2.72016542400748
"6775",-1.27014871280817
"6776",3.92823100713459
"6777",-1.56955862740079
"6778",2.30231613494328
"6779",2.75186012496184
"6780",1.49717993926831
"6781",-0.679246382606358
"6782",-1.63584473557127
"6783",-2.72015634724206
"6784",3.08696245044357
"6785",3.56329410468411
"6786",-2.72015270238526
"6787",2.80486395340567
"6788",-1.55128226017272
"6789",4.37415422330904
"6790",0.718114726319591
"6791",0.630587412519038
"6792",NA
"6793",-0.989616620035171
"6794",3.08267871322666
"6795",2.58225322723465
"6796",3.56358018886364
"6797",3.3051434190527
"6798",2.35801205463493
"6799",-0.946063250140149
"6800",-1.55836639259492
"6801",0.692359215554732
"6802",NA
"6803",-2.14308588878078
"6804",NA
"6805",-2.72016478309428
"6806",0.563913767676323
"6807",-2.72016585162691
"6808",NA
"6809",1.17675672533706
"6810",NA
"6811",-0.697735238779099
"6812",NA
"6813",-2.72016600740967
"6814",1.65029071192528
"6815",-2.72015202661138
"6816",-2.72015525724313
"6817",NA
"6818",1.72978738753202
"6819",-0.95546704244489
"6820",2.80126481209702
"6821",-1.53853212059222
"6822",-0.677030836890357
"6823",NA
"6824",-1.5695789811923
"6825",NA
"6826",-2.14308645898969
"6827",3.29520152172123
"6828",2.21691291621458
"6829",2.50832687257545
"6830",6.59307983231349
"6831",2.67753354096301
"6832",4.41390410387092
"6833",5.17477230415868
"6834",8.05442872464154
"6835",1.33623091019407
"6836",6.36131129463433
"6837",1.43083791886686
"6838",2.66751566744835
"6839",2.016210281556
"6840",-2.14308793087639
"6841",3.36037979057997
"6842",-2.14308588878078
"6843",1.82939369014602
"6844",NA
"6845",NA
"6846",-2.72016180228708
"6847",-2.72015487555633
"6848",4.03959544810847
"6849",2.99298686792199
"6850",1.18219169073372
"6851",1.46068201884798
"6852",3.35509900839696
"6853",1.33950918364195
"6854",3.26700940796374
"6855",1.85558706614068
"6856",NA
"6857",0.122070211817168
"6858",NA
"6859",-0.226007159214221
"6860",-2.14308808900952
"6861",0.345697812194661
"6862",NA
"6863",NA
"6864",1.24075764920378
"6865",NA
"6866",NA
"6867",5.68513829021983
"6868",NA
"6869",NA
"6870",NA
"6871",NA
"6872",1.70348107582032
"6873",NA
"6874",NA
"6875",-2.72015525724313
"6876",-2.14308588878078
"6877",0.129928298939915
"6878",NA
"6879",3.28751108242835
"6880",3.15522657829476
"6881",2.87091059640208
"6882",-2.14308098461476
"6883",3.34859176754891
"6884",1.22501699334417
"6885",0.347798421896531
"6886",NA
"6887",0.212988989173436
"6888",NA
"6889",NA
"6890",1.86712767137111
"6891",2.17409569186522
"6892",6.06809093162485
"6893",3.43657289146395
"6894",1.50907973749314
"6895",-2.7201526107451
"6896",-2.72015525724313
"6897",4.87081214137417
"6898",4.68641721941663
"6899",-2.14308588878078
"6900",NA
"6901",-0.220611709212746
"6902",2.4669228458477
"6903",2.24272682314946
"6904",2.7259144453026
"6905",2.55114403973714
"6906",3.17324209816493
"6907",-2.7201644520112
"6908",-2.14308941903085
"6909",0.515690920946383
"6910",3.41923701912397
"6911",NA
"6912",-2.1430833466912
"6913",2.97829894299398
"6914",2.29120964930391
"6915",-2.14308915373846
"6916",-1.3167126669588
"6917",1.75520934526664
"6918",NA
"6919",2.07491918738432
"6920",-2.14308611062894
"6921",3.28595594329175
"6922",-1.40124712087792
"6923",-2.72016533358818
"6924",2.52294401764024
"6925",-2.72016479744879
"6926",3.50034703920607
"6927",-0.451908874509684
"6928",2.09134784984673
"6929",-2.14308667074532
"6930",NA
"6931",4.22527184618584
"6932",-2.14308129327462
"6933",NA
"6934",-2.1430830061545
"6935",NA
"6936",NA
"6937",NA
"6938",-0.462312143026142
"6939",-0.338353343400474
"6940",-1.03808666881318
"6941",-1.18883977054194
"6942",NA
"6943",0.541053203178099
"6944",1.07639460386239
"6945",2.88730878364951
"6946",1.35208539619224
"6947",0.573459374067024
"6948",4.27477708085218
"6949",-1.33421081295531
"6950",4.1820726849763
"6951",0.124058287241897
"6952",2.55623845996431
"6953",2.84553898721312
"6954",NA
"6955",2.94229089304286
"6956",-0.811294600192294
"6957",-2.72016584094396
"6958",2.02321363642947
"6959",0.55759943474616
"6960",-2.72016581763157
"6961",1.35201644250712
"6962",-1.51968847376725
"6963",4.31336577127495
"6964",3.69225042803272
"6965",2.64902179719591
"6966",4.34511342358865
"6967",0.336860124265863
"6968",3.63016580835217
"6969",4.01949286134241
"6970",3.29538563964468
"6971",3.74211437771736
"6972",NA
"6973",1.1322154552146
"6974",0.587876659257062
"6975",2.20665417234173
"6976",2.8259329601095
"6977",1.12011027467577
"6978",1.73975820679318
"6979",0.997077112092505
"6980",2.26342355613006
"6981",4.13015510139086
"6982",1.8123955992914
"6983",1.47073187965449
"6984",-2.14308588878078
"6985",2.05524530845755
"6986",1.18581009980113
"6987",NA
"6988",2.96432106215963
"6989",1.15926759107972
"6990",NA
"6991",5.60269666978842
"6992",2.28064965747586
"6993",-2.72015525724313
"6994",NA
"6995",NA
"6996",NA
"6997",1.26651396174656
"6998",NA
"6999",-0.973388608939106
"7000",4.50851043749181
"7001",4.72658082907552
"7002",3.41606436300603
"7003",-2.14308596706224
"7004",1.63307411770737
"7005",3.59634113703534
"7006",4.60482168776726
"7007",3.97906284376305
"7008",2.14051516012627
"7009",1.28040242875498
"7010",3.46963334861682
"7011",3.55344802604555
"7012",NA
"7013",-0.242596825617889
"7014",4.42541198149685
"7015",3.36653482676649
"7016",4.22474183871107
"7017",3.85805030753063
"7018",4.51435189928468
"7019",-1.03450601928509
"7020",-2.1430830061545
"7021",-1.66880461560543
"7022",-2.72016219622097
"7023",3.69572942063825
"7024",2.65465776617299
"7025",NA
"7026",1.69415436668174
"7027",2.05549861004482
"7028",1.0576643130129
"7029",-0.992252724387826
"7030",NA
"7031",3.14968839271558
"7032",1.20179231896196
"7033",1.877289619124
"7034",3.58663096712456
"7035",2.4049655377911
"7036",0.942652591169278
"7037",2.23581272293043
"7038",2.94201132084007
"7039",3.14561720454834
"7040",2.01956179540139
"7041",1.95827008281187
"7042",1.07878222981673
"7043",1.31811750874855
"7044",NA
"7045",-2.72015525724313
"7046",-1.1210096326975
"7047",-2.72016529597442
"7048",-1.58830798943479
"7049",-2.72016563167724
"7050",NA
"7051",NA
"7052",1.80762866957768
"7053",2.91736597821719
"7054",2.05747916322416
"7055",1.64400635793518
"7056",2.22765933374491
"7057",-0.681653298232918
"7058",-0.0584553405599898
"7059",4.40534061675207
"7060",0.769835243711918
"7061",-1.39104947615977
"7062",1.8770984980499
"7063",-0.159158341936845
"7064",-1.13134431246907
"7065",2.15534233497752
"7066",2.19213439920564
"7067",3.3318084022859
"7068",2.67211499534816
"7069",-2.14308588878078
"7070",0.403064149507881
"7071",4.12412071159882
"7072",NA
"7073",NA
"7074",2.49018040069848
"7075",0.326681401283983
"7076",NA
"7077",0.418970622785859
"7078",0.380080377931528
"7079",-0.71891769983554
"7080",5.64982698850164
"7081",-1.54369132706799
"7082",-2.14308588878078
"7083",-2.72015515800354
"7084",0.51018740968146
"7085",1.12284683075894
"7086",1.23614255608384
"7087",3.42225745492361
"7088",-0.130615438770962
"7089",1.19230117866246
"7090",5.27903258314269
"7091",-2.14308588878078
"7092",NA
"7093",-0.779225956495242
"7094",-1.50499057252383
"7095",0.990675236524941
"7096",-0.958497275934993
"7097",-1.56931098714393
"7098",0.505971148842146
"7099",-0.363407841097462
"7100",NA
"7101",3.03804675506399
"7102",5.0423950100787
"7103",-1.45912275041085
"7104",2.64664085787331
"7105",1.11063291662687
"7106",NA
"7107",1.56647318472312
"7108",1.18822550282148
"7109",4.21454383516962
"7110",4.74490788688961
"7111",-2.14308888845334
"7112",2.2365141690118
"7113",3.28097662638966
"7114",0.786162382137282
"7115",0.176330381850284
"7116",3.7498765719628
"7117",-2.72015525724313
"7118",-2.72016286113894
"7119",-1.54305965441745
"7120",-2.72015525724313
"7121",-0.693523128195042
"7122",2.25053872274222
"7123",-2.14308588878078
"7124",-1.10859454949742
"7125",1.41417866305077
"7126",1.66066558627129
"7127",1.61985296984893
"7128",2.3001938342051
"7129",-2.72016451144987
"7130",-1.63936321205544
"7131",-2.72015227548901
"7132",-2.14308588878078
"7133",1.3130238813344
"7134",-1.38357606090184
"7135",1.36974202674742
"7136",NA
"7137",-2.14308885528011
"7138",3.97633770694909
"7139",-2.14308679356441
"7140",3.34991778622491
"7141",0.609128017325906
"7142",4.80311728116354
"7143",3.01426538640057
"7144",4.88970116008925
"7145",NA
"7146",6.97147311423
"7147",NA
"7148",1.17178079294526
"7149",2.03544609321581
"7150",6.67276830163455
"7151",0.328869207428348
"7152",NA
"7153",2.35598711833283
"7154",1.08082102051795
"7155",-2.14308851037521
"7156",-2.72016573516652
"7157",NA
"7158",2.8160899356114
"7159",1.58394181973109
"7160",2.50928045702459
"7161",1.11103712309432
"7162",1.63582364358597
"7163",2.15530561916372
"7164",2.58307444537636
"7165",4.72365906454854
"7166",NA
"7167",2.24229273643852
"7168",NA
"7169",-2.1430830061545
"7170",4.24742832167596
"7171",NA
"7172",NA
"7173",1.12021883066917
"7174",2.2721942029265
"7175",-0.740663609412805
"7176",NA
"7177",-2.14308588878078
"7178",4.64168645337781
"7179",NA
"7180",2.61829153394445
"7181",-2.72015525724313
"7182",3.58063474327223
"7183",4.65224802619718
"7184",0.354708969815919
"7185",-0.967484917364817
"7186",2.87692712424576
"7187",1.39621205886072
"7188",2.98293943340865
"7189",-1.57176766641381
"7190",0.508569688499273
"7191",3.06229389921514
"7192",-0.575210672018865
"7193",2.45221102152433
"7194",1.49254526917827
"7195",1.24390195280386
"7196",3.79195835342414
"7197",NA
"7198",2.54889691090455
"7199",2.87983930400774
"7200",-2.1430830061545
"7201",1.82774023643058
"7202",-1.40487182394278
"7203",NA
"7204",1.03870846820243
"7205",3.54444931777821
"7206",2.09579984393584
"7207",NA
"7208",2.6631218185179
"7209",1.95366253781644
"7210",0.477704368638862
"7211",3.62632003135353
"7212",4.45501780205335
"7213",-0.481366534679594
"7214",3.35401772276565
"7215",1.17059327005992
"7216",1.24260055165975
"7217",1.64091078850458
"7218",3.23819620624914
"7219",-1.66880679160925
"7220",4.68470387418616
"7221",3.54843923786874
"7222",-1.3167126669588
"7223",2.80104418715189
"7224",0.879668639200652
"7225",3.64476690300171
"7226",7.58980557602616
"7227",NA
"7228",-0.990508211768463
"7229",1.25377425178534
"7230",2.26940878005988
"7231",0.394429290314997
"7232",-2.14308588878078
"7233",2.38187264648608
"7234",-2.72016121089022
"7235",-0.719465447318494
"7236",3.12220641838997
"7237",NA
"7238",3.28707627612642
"7239",NA
"7240",-1.13952633239054
"7241",NA
"7242",NA
"7243",-2.14308228506658
"7244",5.14520599699465
"7245",-2.14308588878078
"7246",3.48287253671528
"7247",-0.749695926036032
"7248",2.81702567262529
"7249",6.08523486319829
"7250",1.54742331352686
"7251",-2.14308606899876
"7252",0.898817700574964
"7253",1.24460280909937
"7254",-1.66478299492759
"7255",-2.72016493707
"7256",-0.422297400858865
"7257",-0.225011609867523
"7258",-0.112171656605765
"7259",0.465967825262883
"7260",4.79157417125956
"7261",4.87998917598214
"7262",-2.14308588878078
"7263",-0.562873321755879
"7264",NA
"7265",NA
"7266",0.994776815855528
"7267",-0.420066840491664
"7268",NA
"7269",0.969237297581906
"7270",0.432500365021413
"7271",-0.421855345524971
"7272",0.910878502222016
"7273",-0.158173135758299
"7274",1.7230888616343
"7275",-2.72014887280351
"7276",-2.14308588878078
"7277",-1.27327684208164
"7278",-1.61749202870335
"7279",-0.514131617967761
"7280",-1.43346294538447
"7281",2.73630912247374
"7282",1.2527890556763
"7283",0.0152980633246684
"7284",1.0194635132826
"7285",0.770689674467059
"7286",-1.13968452414381
"7287",-2.72015525724313
"7288",-0.765992789622593
"7289",1.25329953715123
"7290",-2.14308580905484
"7291",-1.23377662560781
"7292",-2.14308898867814
"7293",NA
"7294",NA
"7295",-0.6782849019927
"7296",-0.257999255709062
"7297",-2.1430873386324
"7298",-2.14308761799185
"7299",-2.720165769527
"7300",-2.72016449536623
"7301",3.34699936271846
"7302",-2.14308129327462
"7303",5.40824605406574
"7304",-2.72015525724313
"7305",-1.33421081295531
"7306",1.85932449567039
"7307",1.01476824096707
"7308",-1.16269061624822
"7309",3.84229681766325
"7310",-2.14308889284321
"7311",5.01969215874649
"7312",1.85548975067712
"7313",0.378438817697438
"7314",1.11542512923144
"7315",NA
"7316",2.28622701158331
"7317",2.69261856166823
"7318",0.903661526954009
"7319",2.51402338987337
"7320",2.93018327381667
"7321",3.00302376189532
"7322",NA
"7323",-2.7201526107451
"7324",5.11009233174338
"7325",0.428452657484867
"7326",2.69102355208675
"7327",2.31322446550586
"7328",-2.72015270238526
"7329",2.2549933214777
"7330",-1.61471998185363
"7331",NA
"7332",-0.41534280726472
"7333",NA
"7334",2.95470843942805
"7335",1.20246456007267
"7336",-0.835964936973639
"7337",0.369250228172954
"7338",-2.1430830061545
"7339",1.99759551279198
"7340",2.83102415012678
"7341",0.831823342802429
"7342",2.02153626243036
"7343",2.16012116744798
"7344",-0.196789627463189
"7345",-2.14308588878078
"7346",NA
"7347",NA
"7348",1.16202970982301
"7349",NA
"7350",-1.53853212059222
"7351",2.32218784325627
"7352",-2.14308588878078
"7353",-1.16403746253629
"7354",NA
"7355",-1.17141967214009
"7356",NA
"7357",NA
"7358",NA
"7359",-1.12901382886049
"7360",NA
"7361",-0.136296006659166
"7362",NA
"7363",1.76377845810475
"7364",-2.72015525724313
"7365",NA
"7366",-0.0977829583723418
"7367",-2.14308588878078
"7368",-1.38357606090184
"7369",NA
"7370",NA
"7371",NA
"7372",0.296342801685068
"7373",NA
"7374",NA
"7375",NA
"7376",NA
"7377",2.98191255162884
"7378",-1.12352336265524
"7379",NA
"7380",-2.14308434738998
"7381",NA
"7382",NA
"7383",NA
"7384",-2.1430830061545
"7385",0.72808270913735
"7386",-2.72015008962169
"7387",NA
"7388",NA
"7389",NA
"7390",NA
"7391",2.32356504241936
"7392",-1.10749877110141
"7393",2.61066816811597
"7394",-2.72015525724313
"7395",NA
"7396",2.11921225225912
"7397",NA
"7398",4.85205718041484
"7399",2.20532347433558
"7400",2.42925155444904
"7401",1.67869358246484
"7402",-1.66880679160925
"7403",1.76613599745446
"7404",NA
"7405",NA
"7406",3.91276747228869
"7407",1.54469470926158
"7408",3.33697174779778
"7409",NA
"7410",-2.14308588878078
"7411",1.6826043187558
"7412",2.07286157229958
"7413",-1.42887558018851
"7414",-0.0655774614436341
"7415",1.93188384975217
"7416",1.22573606752091
"7417",-2.72016144230732
"7418",0.289737040818468
"7419",2.29045273769465
"7420",-2.1430830061545
"7421",3.27828109451198
